subject_id,trial_id,valence,arousal,file_path
ID029,S006,6.5714,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID029/ses-S006/eeg/sub-ID029_ses-S006_task-Default_run-001_eeg.edf
ID029,S039,5.8667,7.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID029/ses-S039/eeg/sub-ID029_ses-S039_task-Default_run-001_eeg.edf
ID029,S001,6.8571,5.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID029/ses-S001/eeg/sub-ID029_ses-S001_task-Default_run-001_eeg.edf
ID029,S007,7.0667,4.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID029/ses-S007/eeg/sub-ID029_ses-S007_task-Default_run-001_eeg.edf
ID029,S038,3.4667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID029/ses-S038/eeg/sub-ID029_ses-S038_task-Default_run-001_eeg.edf
ID029,S031,3.2,3.667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID029/ses-S031/eeg/sub-ID029_ses-S031_task-Default_run-001_eeg.edf
ID029,S036,3.2667,5.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID029/ses-S036/eeg/sub-ID029_ses-S036_task-Default_run-001_eeg.edf
ID011,S010,3.3333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S010/eeg/sub-ID011_ses-S010_task-Default_run-001_eeg.edf
ID011,S028,4.3333,3.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S028/eeg/sub-ID011_ses-S028_task-Default_run-001_eeg.edf
ID011,S017,3.9333,6.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S017/eeg/sub-ID011_ses-S017_task-Default_run-001_eeg.edf
ID011,S021,6.6667,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S021/eeg/sub-ID011_ses-S021_task-Default_run-001_eeg.edf
ID011,S019,7.2,7.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S019/eeg/sub-ID011_ses-S019_task-Default_run-001_eeg.edf
ID011,S026,6.2667,4.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S026/eeg/sub-ID011_ses-S026_task-Default_run-001_eeg.edf
ID011,S018,7.0,5.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S018/eeg/sub-ID011_ses-S018_task-Default_run-001_eeg.edf
ID011,S027,7.0667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S027/eeg/sub-ID011_ses-S027_task-Default_run-001_eeg.edf
ID011,S020,6.1333,6.2,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S020/eeg/sub-ID011_ses-S020_task-Default_run-001_eeg.edf
ID011,S029,3.25,2.75,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S029/eeg/sub-ID011_ses-S029_task-Default_run-001_eeg.edf
ID011,S016,4.6667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S016/eeg/sub-ID011_ses-S016_task-Default_run-001_eeg.edf
ID011,S011,5.1333,2.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S011/eeg/sub-ID011_ses-S011_task-Default_run-001_eeg.edf
ID011,S033,4.1429,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S033/eeg/sub-ID011_ses-S033_task-Default_run-001_eeg.edf
ID011,S034,3.5333,6.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S034/eeg/sub-ID011_ses-S034_task-Default_run-001_eeg.edf
ID011,S002,5.9286,6.9286,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S002/eeg/sub-ID011_ses-S002_task-Default_run-001_eeg.edf
ID011,S005,5.9286,3.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S005/eeg/sub-ID011_ses-S005_task-Default_run-001_eeg.edf
ID011,S004,6.9333,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S004/eeg/sub-ID011_ses-S004_task-Default_run-001_eeg.edf
ID011,S003,7.1429,4.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S003/eeg/sub-ID011_ses-S003_task-Default_run-001_eeg.edf
ID011,S035,4.9333,7.2667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S035/eeg/sub-ID011_ses-S035_task-Default_run-001_eeg.edf
ID011,S032,4.7857,6.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S032/eeg/sub-ID011_ses-S032_task-Default_run-001_eeg.edf
ID011,S040,3.7333,5.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S040/eeg/sub-ID011_ses-S040_task-Default_run-001_eeg.edf
ID011,S014,4.2,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S014/eeg/sub-ID011_ses-S014_task-Default_run-001_eeg.edf
ID011,S013,4.2,3.6,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S013/eeg/sub-ID011_ses-S013_task-Default_run-001_eeg.edf
ID011,S025,7.2667,6.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S025/eeg/sub-ID011_ses-S025_task-Default_run-001_eeg.edf
ID011,S022,6.0667,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S022/eeg/sub-ID011_ses-S022_task-Default_run-001_eeg.edf
ID011,S023,7.1333,3.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S023/eeg/sub-ID011_ses-S023_task-Default_run-001_eeg.edf
ID011,S024,7.5333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S024/eeg/sub-ID011_ses-S024_task-Default_run-001_eeg.edf
ID011,S012,3.3333,2.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S012/eeg/sub-ID011_ses-S012_task-Default_run-001_eeg.edf
ID011,S015,3.6667,5.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S015/eeg/sub-ID011_ses-S015_task-Default_run-001_eeg.edf
ID011,S037,3.2667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S037/eeg/sub-ID011_ses-S037_task-Default_run-001_eeg.edf
ID011,S008,6.4667,4.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S008/eeg/sub-ID011_ses-S008_task-Default_run-001_eeg.edf
ID011,S030,3.4375,3.625,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S030/eeg/sub-ID011_ses-S030_task-Default_run-001_eeg.edf
ID011,S006,6.5714,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S006/eeg/sub-ID011_ses-S006_task-Default_run-001_eeg.edf
ID011,S039,5.8667,7.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S039/eeg/sub-ID011_ses-S039_task-Default_run-001_eeg.edf
ID011,S001,6.8571,5.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S001/eeg/sub-ID011_ses-S001_task-Default_run-001_eeg.edf
ID011,S007,7.0667,4.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S007/eeg/sub-ID011_ses-S007_task-Default_run-001_eeg.edf
ID011,S038,3.4667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S038/eeg/sub-ID011_ses-S038_task-Default_run-001_eeg.edf
ID011,S031,3.2,3.667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S031/eeg/sub-ID011_ses-S031_task-Default_run-001_eeg.edf
ID011,S036,3.2667,5.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S036/eeg/sub-ID011_ses-S036_task-Default_run-001_eeg.edf
ID011,S009,4.2,3.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID011/ses-S009/eeg/sub-ID011_ses-S009_task-Default_run-001_eeg.edf
ID027,S010,3.3333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S010/eeg/sub-ID027_ses-S010_task-Default_run-001_eeg.edf
ID027,S028,4.3333,3.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S028/eeg/sub-ID027_ses-S028_task-Default_run-001_eeg.edf
ID027,S017,3.9333,6.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S017/eeg/sub-ID027_ses-S017_task-Default_run-001_eeg.edf
ID027,S021,6.6667,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S021/eeg/sub-ID027_ses-S021_task-Default_run-001_eeg.edf
ID027,S019,7.2,7.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S019/eeg/sub-ID027_ses-S019_task-Default_run-001_eeg.edf
ID027,S026,6.2667,4.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S026/eeg/sub-ID027_ses-S026_task-Default_run-001_eeg.edf
ID027,S018,7.0,5.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S018/eeg/sub-ID027_ses-S018_task-Default_run-001_eeg.edf
ID027,S027,7.0667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S027/eeg/sub-ID027_ses-S027_task-Default_run-001_eeg.edf
ID027,S020,6.1333,6.2,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S020/eeg/sub-ID027_ses-S020_task-Default_run-001_eeg.edf
ID027,S029,3.25,2.75,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S029/eeg/sub-ID027_ses-S029_task-Default_run-001_eeg.edf
ID027,S016,4.6667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S016/eeg/sub-ID027_ses-S016_task-Default_run-001_eeg.edf
ID027,S011,5.1333,2.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S011/eeg/sub-ID027_ses-S011_task-Default_run-001_eeg.edf
ID027,S033,4.1429,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S033/eeg/sub-ID027_ses-S033_task-Default_run-001_eeg.edf
ID027,S034,3.5333,6.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S034/eeg/sub-ID027_ses-S034_task-Default_run-001_eeg.edf
ID027,S002,5.9286,6.9286,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S002/eeg/sub-ID027_ses-S002_task-Default_run-001_eeg.edf
ID027,S005,5.9286,3.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S005/eeg/sub-ID027_ses-S005_task-Default_run-001_eeg.edf
ID027,S004,6.9333,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S004/eeg/sub-ID027_ses-S004_task-Default_run-001_eeg.edf
ID027,S003,7.1429,4.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S003/eeg/sub-ID027_ses-S003_task-Default_run-001_eeg.edf
ID027,S035,4.9333,7.2667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S035/eeg/sub-ID027_ses-S035_task-Default_run-001_eeg.edf
ID027,S032,4.7857,6.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S032/eeg/sub-ID027_ses-S032_task-Default_run-001_eeg.edf
ID027,S040,3.7333,5.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S040/eeg/sub-ID027_ses-S040_task-Default_run-001_eeg.edf
ID027,S014,4.2,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S014/eeg/sub-ID027_ses-S014_task-Default_run-001_eeg.edf
ID027,S013,4.2,3.6,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S013/eeg/sub-ID027_ses-S013_task-Default_run-001_eeg.edf
ID027,S025,7.2667,6.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S025/eeg/sub-ID027_ses-S025_task-Default_run-001_eeg.edf
ID027,S022,6.0667,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S022/eeg/sub-ID027_ses-S022_task-Default_run-001_eeg.edf
ID027,S023,7.1333,3.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S023/eeg/sub-ID027_ses-S023_task-Default_run-001_eeg.edf
ID027,S024,7.5333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S024/eeg/sub-ID027_ses-S024_task-Default_run-001_eeg.edf
ID027,S012,3.3333,2.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S012/eeg/sub-ID027_ses-S012_task-Default_run-001_eeg.edf
ID027,S015,3.6667,5.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S015/eeg/sub-ID027_ses-S015_task-Default_run-001_eeg.edf
ID027,S037,3.2667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S037/eeg/sub-ID027_ses-S037_task-Default_run-001_eeg.edf
ID027,S008,6.4667,4.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S008/eeg/sub-ID027_ses-S008_task-Default_run-001_eeg.edf
ID027,S030,3.4375,3.625,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S030/eeg/sub-ID027_ses-S030_task-Default_run-001_eeg.edf
ID027,S006,6.5714,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S006/eeg/sub-ID027_ses-S006_task-Default_run-001_eeg.edf
ID027,S039,5.8667,7.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S039/eeg/sub-ID027_ses-S039_task-Default_run-001_eeg.edf
ID027,S001,6.8571,5.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S001/eeg/sub-ID027_ses-S001_task-Default_run-001_eeg.edf
ID027,S007,7.0667,4.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S007/eeg/sub-ID027_ses-S007_task-Default_run-001_eeg.edf
ID027,S038,3.4667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S038/eeg/sub-ID027_ses-S038_task-Default_run-001_eeg.edf
ID027,S031,3.2,3.667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S031/eeg/sub-ID027_ses-S031_task-Default_run-001_eeg.edf
ID027,S036,3.2667,5.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S036/eeg/sub-ID027_ses-S036_task-Default_run-001_eeg.edf
ID027,S009,4.2,3.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID027/ses-S009/eeg/sub-ID027_ses-S009_task-Default_run-001_eeg.edf
ID018,S010,3.3333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S010/eeg/sub-ID018_ses-S010_task-Default_run-001_eeg.edf
ID018,S028,4.3333,3.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S028/eeg/sub-ID018_ses-S028_task-Default_run-001_eeg.edf
ID018,S017,3.9333,6.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S017/eeg/sub-ID018_ses-S017_task-Default_run-001_eeg.edf
ID018,S021,6.6667,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S021/eeg/sub-ID018_ses-S021_task-Default_run-001_eeg.edf
ID018,S019,7.2,7.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S019/eeg/sub-ID018_ses-S019_task-Default_run-001_eeg.edf
ID018,S026,6.2667,4.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S026/eeg/sub-ID018_ses-S026_task-Default_run-001_eeg.edf
ID018,S018,7.0,5.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S018/eeg/sub-ID018_ses-S018_task-Default_run-001_eeg.edf
ID018,S027,7.0667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S027/eeg/sub-ID018_ses-S027_task-Default_run-001_eeg.edf
ID018,S020,6.1333,6.2,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S020/eeg/sub-ID018_ses-S020_task-Default_run-001_eeg.edf
ID018,S029,3.25,2.75,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S029/eeg/sub-ID018_ses-S029_task-Default_run-001_eeg.edf
ID018,S016,4.6667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S016/eeg/sub-ID018_ses-S016_task-Default_run-001_eeg.edf
ID018,S011,5.1333,2.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S011/eeg/sub-ID018_ses-S011_task-Default_run-001_eeg.edf
ID018,S033,4.1429,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S033/eeg/sub-ID018_ses-S033_task-Default_run-001_eeg.edf
ID018,S034,3.5333,6.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S034/eeg/sub-ID018_ses-S034_task-Default_run-001_eeg.edf
ID018,S002,5.9286,6.9286,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S002/eeg/sub-ID018_ses-S002_task-Default_run-001_eeg.edf
ID018,S005,5.9286,3.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S005/eeg/sub-ID018_ses-S005_task-Default_run-001_eeg.edf
ID018,S004,6.9333,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S004/eeg/sub-ID018_ses-S004_task-Default_run-001_eeg.edf
ID018,S003,7.1429,4.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S003/eeg/sub-ID018_ses-S003_task-Default_run-001_eeg.edf
ID018,S035,4.9333,7.2667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S035/eeg/sub-ID018_ses-S035_task-Default_run-001_eeg.edf
ID018,S032,4.7857,6.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S032/eeg/sub-ID018_ses-S032_task-Default_run-001_eeg.edf
ID018,S040,3.7333,5.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S040/eeg/sub-ID018_ses-S040_task-Default_run-001_eeg.edf
ID018,S014,4.2,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S014/eeg/sub-ID018_ses-S014_task-Default_run-001_eeg.edf
ID018,S013,4.2,3.6,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S013/eeg/sub-ID018_ses-S013_task-Default_run-001_eeg.edf
ID018,S025,7.2667,6.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S025/eeg/sub-ID018_ses-S025_task-Default_run-001_eeg.edf
ID018,S022,6.0667,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S022/eeg/sub-ID018_ses-S022_task-Default_run-001_eeg.edf
ID018,S023,7.1333,3.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S023/eeg/sub-ID018_ses-S023_task-Default_run-001_eeg.edf
ID018,S024,7.5333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S024/eeg/sub-ID018_ses-S024_task-Default_run-001_eeg.edf
ID018,S012,3.3333,2.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S012/eeg/sub-ID018_ses-S012_task-Default_run-001_eeg.edf
ID018,S015,3.6667,5.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S015/eeg/sub-ID018_ses-S015_task-Default_run-001_eeg.edf
ID018,S037,3.2667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S037/eeg/sub-ID018_ses-S037_task-Default_run-001_eeg.edf
ID018,S008,6.4667,4.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S008/eeg/sub-ID018_ses-S008_task-Default_run-001_eeg.edf
ID018,S030,3.4375,3.625,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S030/eeg/sub-ID018_ses-S030_task-Default_run-001_eeg.edf
ID018,S006,6.5714,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S006/eeg/sub-ID018_ses-S006_task-Default_run-001_eeg.edf
ID018,S039,5.8667,7.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S039/eeg/sub-ID018_ses-S039_task-Default_run-001_eeg.edf
ID018,S001,6.8571,5.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S001/eeg/sub-ID018_ses-S001_task-Default_run-001_eeg.edf
ID018,S007,7.0667,4.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S007/eeg/sub-ID018_ses-S007_task-Default_run-001_eeg.edf
ID018,S038,3.4667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S038/eeg/sub-ID018_ses-S038_task-Default_run-001_eeg.edf
ID018,S031,3.2,3.667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S031/eeg/sub-ID018_ses-S031_task-Default_run-001_eeg.edf
ID018,S036,3.2667,5.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S036/eeg/sub-ID018_ses-S036_task-Default_run-001_eeg.edf
ID018,S009,4.2,3.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID018/ses-S009/eeg/sub-ID018_ses-S009_task-Default_run-001_eeg.edf
ID020,S010,3.3333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S010/eeg/sub-ID020_ses-S010_task-Default_run-001_eeg.edf
ID020,S028,4.3333,3.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S028/eeg/sub-ID020_ses-S028_task-Default_run-001_eeg.edf
ID020,S017,3.9333,6.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S017/eeg/sub-ID020_ses-S017_task-Default_run-001_eeg.edf
ID020,S021,6.6667,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S021/eeg/sub-ID020_ses-S021_task-Default_run-001_eeg.edf
ID020,S019,7.2,7.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S019/eeg/sub-ID020_ses-S019_task-Default_run-001_eeg.edf
ID020,S026,6.2667,4.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S026/eeg/sub-ID020_ses-S026_task-Default_run-001_eeg.edf
ID020,S018,7.0,5.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S018/eeg/sub-ID020_ses-S018_task-Default_run-001_eeg.edf
ID020,S027,7.0667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S027/eeg/sub-ID020_ses-S027_task-Default_run-001_eeg.edf
ID020,S020,6.1333,6.2,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S020/eeg/sub-ID020_ses-S020_task-Default_run-001_eeg.edf
ID020,S029,3.25,2.75,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S029/eeg/sub-ID020_ses-S029_task-Default_run-001_eeg.edf
ID020,S016,4.6667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S016/eeg/sub-ID020_ses-S016_task-Default_run-001_eeg.edf
ID020,S011,5.1333,2.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S011/eeg/sub-ID020_ses-S011_task-Default_run-001_eeg.edf
ID020,S033,4.1429,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S033/eeg/sub-ID020_ses-S033_task-Default_run-001_eeg.edf
ID020,S034,3.5333,6.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S034/eeg/sub-ID020_ses-S034_task-Default_run-001_eeg.edf
ID020,S002,5.9286,6.9286,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S002/eeg/sub-ID020_ses-S002_task-Default_run-001_eeg.edf
ID020,S005,5.9286,3.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S005/eeg/sub-ID020_ses-S005_task-Default_run-001_eeg.edf
ID020,S004,6.9333,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S004/eeg/sub-ID020_ses-S004_task-Default_run-001_eeg.edf
ID020,S003,7.1429,4.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S003/eeg/sub-ID020_ses-S003_task-Default_run-001_eeg.edf
ID020,S035,4.9333,7.2667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S035/eeg/sub-ID020_ses-S035_task-Default_run-001_eeg.edf
ID020,S032,4.7857,6.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S032/eeg/sub-ID020_ses-S032_task-Default_run-001_eeg.edf
ID020,S040,3.7333,5.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S040/eeg/sub-ID020_ses-S040_task-Default_run-001_eeg.edf
ID020,S014,4.2,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID020/ses-S014/eeg/sub-ID020_ses-S014_task-Default_run-001_eeg.edf
